TimeUS,Roll,Pitch,Yaw,VN,VE,VD
165595560,-0.03,1.22,218.66,1.222623,-0.8687042,-0.001305311
165615573,-0.03,1.22,218.66,1.221841,-0.8683597,-0.00108099
165635562,-0.03,1.23,218.66,1.221276,-0.867984,-0.0007596606
165655621,-0.03,1.23,218.66,1.221421,-0.8676327,-0.0003728424
165675540,-0.03,1.23,218.66,1.221141,-0.8671296,-0.0003068501
165695555,-0.03,1.23,218.66,1.220355,-0.8662358,0.0005978086
165715590,-0.04,1.23,218.66,1.219336,-0.8651505,0.0009108779
165735607,-0.04,1.23,218.66,1.218477,-0.8648745,0.001241548
165755575,-0.04,1.23,218.66,1.218166,-0.8642398,0.001545272
165775541,-0.04,1.23,218.66,1.217938,-0.8638678,0.001587776
165795567,-0.04,1.23,218.66,1.216936,-0.862917,0.001717909
165815623,-0.04,1.23,218.66,1.216153,-0.8619742,0.001946787
165835560,-0.04,1.22,218.66,1.215569,-0.8612801,0.002027998
165855586,-0.04,1.22,218.66,1.214328,-0.8609825,0.002106074
165875546,-0.04,1.22,218.67,1.213773,-0.8608677,0.002043316
165895568,-0.04,1.22,218.67,1.2121,-0.8597913,0.002056684
165915621,-0.05,1.23,218.67,1.210807,-0.8584191,0.00202492
165935558,-0.05,1.23,218.67,1.209669,-0.8578453,0.001839215
165955573,-0.04,1.22,218.66,1.208602,-0.8574553,0.002076012
165975559,-0.05,1.22,218.66,1.207891,-0.8569656,0.002371429
165995582,-0.05,1.22,218.66,1.206525,-0.8558053,0.002564616
166015574,-0.05,1.22,218.66,1.205236,-0.8546278,0.002501207
166035562,-0.05,1.22,218.66,1.203688,-0.8537565,0.003009152
166055575,-0.05,1.22,218.67,1.202575,-0.8532941,0.003059404
166075581,-0.05,1.22,218.67,1.201666,-0.852657,0.002884507
166095564,-0.06,1.22,218.67,1.199309,-0.8510563,0.002814821
166115609,-0.06,1.21,218.67,1.197684,-0.8498136,0.002296547
166135540,-0.06,1.22,218.67,1.195928,-0.8494802,0.002480787
166155599,-0.06,1.22,218.67,1.194226,-0.8489678,0.002192799
166175557,-0.07,1.22,218.67,1.192806,-0.8482526,0.002249726
166195555,-0.07,1.22,218.67,1.190769,-0.8470488,0.001888396
166215577,-0.07,1.22,218.67,1.188345,-0.8462033,0.002127779
166235562,-0.07,1.21,218.67,1.18677,-0.845407,0.001963146
166255582,-0.07,1.21,218.67,1.185002,-0.8446717,0.002112681
166275557,-0.07,1.21,218.67,1.183723,-0.8440492,0.001782186
166295563,-0.07,1.21,218.67,1.180977,-0.8422748,0.002050865
166315631,-0.08,1.21,218.67,1.178846,-0.8410035,0.002374827
166335542,-0.08,1.21,218.68,1.17697,-0.8398013,0.002325058
166355575,-0.08,1.2,218.68,1.175162,-0.8387725,0.002238639
166375555,-0.08,1.21,218.68,1.173556,-0.8385037,0.002108314
166395565,-0.08,1.2,218.68,1.171225,-0.8371264,0.001971786
166415615,-0.08,1.21,218.68,1.168564,-0.8357795,0.002124067
166435539,-0.08,1.21,218.68,1.166471,-0.8350319,0.00284181
166455573,-0.08,1.21,218.68,1.164459,-0.834069,0.002615629
166475554,-0.08,1.2,218.68,1.162669,-0.8333731,0.002716726
166495575,-0.08,1.2,218.68,1.133976,-0.8115163,0.002420035
166515620,-0.1,1.19,218.68,1.107143,-0.7907572,0.00177481
166535547,-0.11,1.19,218.68,1.082132,-0.7717443,0.001313481
166555599,-0.13,1.18,218.68,1.05927,-0.7542126,0.001049378
166575555,-0.14,1.18,218.68,1.038015,-0.7381646,0.0008347036
166595581,-0.15,1.17,218.68,1.016348,-0.7219082,0.0008907976
166615617,-0.17,1.15,218.69,0.9963304,-0.7069912,0.0002648324
166635539,-0.18,1.15,218.69,0.9772931,-0.6932642,-0.0001735019
166655572,-0.2,1.13,218.69,0.9592795,-0.680692,-0.0002185293
166675570,-0.21,1.12,218.69,0.9428189,-0.6690105,-0.0006409141
166695580,-0.22,1.11,218.69,0.9259881,-0.65729,-0.001017809
166715574,-0.23,1.11,218.69,0.91014,-0.6464548,-0.001597487
166735539,-0.24,1.1,218.7,0.8953081,-0.6364636,-0.002175001
166755623,-0.25,1.09,218.7,0.8818921,-0.6272747,-0.002894212
166775554,-0.27,1.09,218.7,0.8687753,-0.6188898,-0.00286783
166795556,-0.28,1.08,218.7,0.8546898,-0.609979,-0.003458179
166815589,-0.29,1.07,218.7,0.8414497,-0.6017782,-0.004080372
166835553,-0.3,1.06,218.7,0.8290454,-0.5940119,-0.004443286
166855588,-0.31,1.05,218.7,0.8175529,-0.5871195,-0.004623258
166875539,-0.32,1.04,218.7,0.8071034,-0.5808614,-0.005021867
166895554,-0.32,1.04,218.7,0.7944702,-0.5732353,-0.005469594
166915575,-0.33,1.02,218.7,0.7827511,-0.5665153,-0.006006556
166935564,-0.33,1.01,218.7,0.7718129,-0.5602478,-0.006460956
166955574,-0.34,1.0,218.71,0.7619285,-0.5548309,-0.006781533
166975567,-0.35,1.0,218.71,0.7525394,-0.5495415,-0.006996667
166995539,-0.36,0.99,218.71,0.740476,-0.5431555,-0.007749913
167015626,-0.37,0.98,218.71,0.7292295,-0.5372978,-0.007967227
167035557,-0.38,0.97,218.71,0.7187015,-0.5316835,-0.008255756
167055571,-0.38,0.95,218.71,0.7089874,-0.5267681,-0.008488955
167075570,-0.39,0.94,218.71,0.699842,-0.5224097,-0.009268339
167095542,-0.4,0.93,218.71,0.6869797,-0.515977,-0.009822276
167115595,-0.41,0.92,218.71,0.6753358,-0.5098142,-0.01014652
167135588,-0.42,0.91,218.71,0.6641349,-0.5046062,-0.01055615
167155618,-0.43,0.9,218.71,0.6538177,-0.4997523,-0.01088578
167175554,-0.44,0.89,218.71,0.6441602,-0.4952417,-0.01136297
167195545,-0.44,0.88,218.71,0.6308516,-0.4885573,-0.01188981
167215575,-0.46,0.86,218.71,0.6179845,-0.4823299,-0.0118676
167235596,-0.47,0.85,218.71,0.6059679,-0.4767656,-0.01205669
167255572,-0.48,0.83,218.71,0.5947249,-0.4720704,-0.01270843
167275556,-0.49,0.81,218.72,0.5841011,-0.4677101,-0.01293141
167295565,-0.5,0.8,218.72,0.5696813,-0.460704,-0.01370252
167315625,-0.52,0.78,218.72,0.5563108,-0.4539652,-0.01403788
167335562,-0.53,0.76,218.72,0.5433401,-0.4483418,-0.01435758
167355572,-0.55,0.74,218.72,0.5309997,-0.4430798,-0.01463301
167375553,-0.56,0.73,218.72,0.5191968,-0.4383658,-0.01504605
167395572,-0.57,0.71,218.72,0.5032715,-0.4307211,-0.01561111
167415599,-0.59,0.69,218.73,0.4883905,-0.4236614,-0.01648621
167435556,-0.61,0.67,218.73,0.4747522,-0.4173252,-0.01710512
167455572,-0.62,0.65,218.73,0.4614902,-0.4117255,-0.01729925
167475553,-0.64,0.63,218.73,0.4487328,-0.4068365,-0.01783854
167495557,-0.65,0.61,218.73,0.431952,-0.399113,-0.01868552
167515619,-0.68,0.59,218.73,0.4162322,-0.392293,-0.01919647
167535557,-0.69,0.57,218.73,0.401843,-0.385443,-0.01955924
167555571,-0.71,0.55,218.74,0.3874327,-0.3798509,-0.01979422
167575570,-0.73,0.52,218.74,0.3741503,-0.3747035,-0.02023842
167595539,-0.75,0.51,218.74,0.3569181,-0.3666694,-0.02105103
167615582,-0.77,0.48,218.74,0.3410289,-0.3594567,-0.02209539
167635607,-0.79,0.46,218.74,0.3256923,-0.3527862,-0.02289108
167655572,-0.81,0.45,218.75,0.3109276,-0.3467233,-0.02328976
167675543,-0.83,0.43,218.75,0.2974258,-0.3412641,-0.02419385
167695553,-0.85,0.41,218.75,0.2803763,-0.3332562,-0.02486881
167715584,-0.87,0.39,218.75,0.264377,-0.3262023,-0.02580412
167735584,-0.89,0.37,218.75,0.2487032,-0.3193343,-0.02625944
167755579,-0.91,0.36,218.75,0.2340027,-0.3136931,-0.02655902
167775552,-0.93,0.34,218.75,0.2200114,-0.308332,-0.0265122
167795574,-0.95,0.32,218.76,0.203368,-0.3000048,-0.0269972
167815600,-0.97,0.31,218.76,0.1874335,-0.2926999,-0.02766205
167835563,-0.99,0.29,218.76,0.1721666,-0.2864339,-0.02836076
167855582,-1.0,0.28,218.76,0.1580513,-0.2805763,-0.02874952
167875550,-1.02,0.26,218.76,0.14448,-0.2752156,-0.02921271
167895581,-1.04,0.25,218.76,0.1288829,-0.2676468,-0.02936163
167915587,-1.06,0.23,218.76,0.113977,-0.2607024,-0.02986193
167935560,-1.08,0.22,218.76,0.0996272,-0.2544212,-0.03034235
167955589,-1.1,0.21,218.76,0.08646743,-0.2488957,-0.03103151
167975566,-1.12,0.19,218.76,0.07326581,-0.2439371,-0.03106339
167995553,-1.13,0.19,218.76,0.0583597,-0.2364968,-0.03154086
168015574,-1.15,0.17,218.76,0.04447473,-0.2298064,-0.0321424
168035542,-1.17,0.16,218.76,0.03099358,-0.2239827,-0.03246604
168055627,-1.18,0.15,218.76,0.01808641,-0.2182395,-0.03276621
168075553,-1.19,0.14,218.76,0.005737845,-0.2132021,-0.03298565
168095554,-1.21,0.13,218.77,-0.007725588,-0.2064515,-0.03290479
168115591,-1.23,0.12,218.77,-0.02076267,-0.2003376,-0.0326364
168135579,-1.24,0.11,218.77,-0.03326142,-0.1947873,-0.03248357
168155559,-1.26,0.11,218.77,-0.04558676,-0.1897861,-0.03236806
168175554,-1.27,0.1,218.77,-0.05676995,-0.1846985,-0.03281397
168195553,-1.28,0.09,218.77,-0.06885909,-0.1780814,-0.0328653
168215595,-1.3,0.09,218.77,-0.08048926,-0.1725378,-0.03327309
168235579,-1.31,0.08,218.77,-0.09164814,-0.1672597,-0.03354141
168255563,-1.32,0.08,218.77,-0.1025387,-0.1624068,-0.03351495
168275565,-1.34,0.07,218.77,-0.1126377,-0.1581654,-0.03341842
168295570,-1.35,0.07,218.77,-0.123418,-0.1524595,-0.03332852
168315600,-1.36,0.07,218.77,-0.1341517,-0.1473175,-0.033314
168335556,-1.37,0.07,218.77,-0.1440941,-0.142526,-0.03298547
168355557,-1.38,0.06,218.77,-0.1539285,-0.1379827,-0.03278351
168375573,-1.4,0.06,218.77,-0.1633953,-0.1338436,-0.03292914
168395557,-1.41,0.06,218.77,-0.1730719,-0.1286283,-0.0329838
168415579,-1.42,0.06,218.77,-0.1823365,-0.1235918,-0.03284037
168435553,-1.43,0.05,218.78,-0.1911205,-0.1191665,-0.03288
168455589,-1.44,0.05,218.77,-0.1999782,-0.1149645,-0.03241411
168475557,-1.45,0.04,218.77,-0.2081001,-0.1112226,-0.03225294
168495561,-1.46,0.04,218.77,-0.2163244,-0.1065447,-0.03220232
168515573,-1.46,0.04,218.77,-0.224634,-0.1022595,-0.03181749
168535554,-1.47,0.04,218.77,-0.2323195,-0.09846737,-0.03191249
168555581,-1.48,0.04,218.77,-0.239795,-0.09492478,-0.03192368
168575562,-1.49,0.04,218.77,-0.2471465,-0.09161589,-0.03173883
168595554,-1.5,0.03,218.77,-0.2546581,-0.08727174,-0.03165238
168615573,-1.51,0.03,218.77,-0.2618272,-0.08291574,-0.0312849
168635605,-1.51,0.04,218.78,-0.2689882,-0.07943825,-0.03117672
168655601,-1.52,0.04,218.77,-0.275239,-0.07572142,-0.03086013
168675556,-1.53,0.04,218.77,-0.2817542,-0.07247692,-0.03069818
168695554,-1.53,0.04,218.77,-0.2878834,-0.06859311,-0.03022706
168715640,-1.54,0.04,218.77,-0.2942047,-0.06489692,-0.02979949
168735555,-1.54,0.04,218.77,-0.3004836,-0.06145511,-0.02958792
168755596,-1.54,0.04,218.77,-0.3064564,-0.05836204,-0.02957399
168775556,-1.55,0.05,218.77,-0.3119281,-0.05584057,-0.02965952
168795539,-1.55,0.05,218.77,-0.3172377,-0.05228703,-0.02945371
168815574,-1.56,0.05,218.77,-0.3223941,-0.04907053,-0.02927928
168835568,-1.56,0.05,218.77,-0.3276782,-0.04618252,-0.02905406
168855614,-1.57,0.06,218.77,-0.3328317,-0.04326317,-0.02901926
168875539,-1.57,0.06,218.77,-0.3378467,-0.04080226,-0.0290449
168895553,-1.57,0.06,218.77,-0.3426119,-0.03791704,-0.02855865
168915607,-1.58,0.07,218.77,-0.3471371,-0.0348056,-0.02823732
168935546,-1.58,0.07,218.77,-0.3516688,-0.03183906,-0.02778178
168955571,-1.58,0.08,218.77,-0.3557544,-0.02932207,-0.02705934
168975556,-1.58,0.08,218.77,-0.360585,-0.02675263,-0.02675044
168995564,-1.59,0.08,218.77,-0.3641713,-0.02406882,-0.02609755
169015613,-1.59,0.09,218.77,-0.3678464,-0.02146976,-0.0257804
169035556,-1.59,0.09,218.77,-0.3715794,-0.01917899,-0.02568177
169055572,-1.6,0.1,218.77,-0.3752727,-0.01673521,-0.02521804
169075557,-1.6,0.1,218.77,-0.378793,-0.01460357,-0.02499328
169095583,-1.6,0.1,218.77,-0.3815538,-0.01199774,-0.02468844
169115559,-1.6,0.1,218.77,-0.3844762,-0.009675029,-0.02475418
169135554,-1.6,0.11,218.77,-0.3871992,-0.007386967,-0.02460958
169155611,-1.6,0.11,218.77,-0.3906402,-0.00516876,-0.02370812
169175579,-1.6,0.12,218.77,-0.3940511,-0.003213173,-0.02366432
169195554,-1.6,0.12,218.77,-0.3963496,-0.0009459082,-0.02323631
169215563,-1.61,0.13,218.77,-0.3986556,0.001100859,-0.02297939
169235553,-1.6,0.14,218.77,-0.4012078,0.003179493,-0.0225784
169255589,-1.6,0.14,218.77,-0.4036539,0.005070549,-0.02191953
169275581,-1.6,0.14,218.77,-0.4062374,0.006855261,-0.02140967
169295553,-1.6,0.15,218.77,-0.4079933,0.009170676,-0.02077942
169315561,-1.61,0.16,218.77,-0.4096376,0.01126852,-0.02024779
169335556,-1.61,0.17,218.77,-0.4115426,0.01296686,-0.01996779
169355588,-1.61,0.17,218.77,-0.4137341,0.01468026,-0.01976358
169375580,-1.61,0.18,218.77,-0.4160091,0.01590647,-0.01921126
169395556,-1.61,0.19,218.77,-0.417098,0.01746286,-0.01892359
169415561,-1.61,0.19,218.77,-0.418123,0.01920098,-0.01876546
169435557,-1.61,0.2,218.77,-0.4193543,0.02092583,-0.0187989
169455592,-1.61,0.2,218.77,-0.42056,0.02224888,-0.01843666
169475574,-1.61,0.21,218.77,-0.4220186,0.02354481,-0.01814889
169495539,-1.61,0.21,218.77,-0.4219685,0.02512742,-0.01772313
169515644,-1.61,0.22,218.77,-0.4224192,0.02638886,-0.01769645
169535553,-1.61,0.23,218.77,-0.4233005,0.02764438,-0.01757439
169555596,-1.61,0.23,218.77,-0.4242875,0.0290885,-0.01716184
169575585,-1.61,0.24,218.77,-0.4254365,0.03038744,-0.01685671
169595540,-1.6,0.24,218.77,-0.4253808,0.03209561,-0.01592657
169615584,-1.6,0.25,218.77,-0.4259865,0.03322589,-0.01561031
169635586,-1.6,0.25,218.77,-0.4263914,0.03434527,-0.01530739
169655585,-1.6,0.26,218.77,-0.4270097,0.03556512,-0.01484262
169675539,-1.6,0.27,218.77,-0.4282288,0.03632033,-0.01486198
169695553,-1.59,0.27,218.77,-0.42853,0.03765163,-0.01428452
169715616,-1.59,0.27,218.77,-0.4282082,0.03899947,-0.01436183
169735553,-1.59,0.28,218.77,-0.4281406,0.04040625,-0.01412426
169755578,-1.59,0.28,218.77,-0.4288101,0.04153948,-0.0139053
169775552,-1.58,0.29,218.77,-0.4294358,0.04245381,-0.01368367
169795588,-1.58,0.29,218.77,-0.4291454,0.04383083,-0.01297309
169815577,-1.58,0.3,218.77,-0.4290077,0.04484859,-0.01248111
169835558,-1.58,0.31,218.77,-0.4288388,0.0456669,-0.01165518
169855583,-1.58,0.31,218.76,-0.4285848,0.04636713,-0.01094599
169875556,-1.58,0.32,218.77,-0.4288417,0.04716954,-0.01051396
169895581,-1.58,0.33,218.77,-0.4278773,0.04798843,-0.0100224
169915581,-1.57,0.33,218.77,-0.427281,0.04876504,-0.009013656
169935553,-1.57,0.34,218.77,-0.4270852,0.04966177,-0.00920784
169955572,-1.57,0.34,218.77,-0.4268368,0.05008715,-0.008802435
169975582,-1.57,0.35,218.77,-0.4269416,0.05081934,-0.008556486
169995554,-1.57,0.36,218.76,-0.425734,0.05158734,-0.008580792
170015580,-1.56,0.36,218.76,-0.425238,0.05213452,-0.008121458
170035555,-1.56,0.37,218.76,-0.4247392,0.05317168,-0.007413701
170055593,-1.56,0.38,218.76,-0.4242051,0.05405243,-0.007111339
170075569,-1.56,0.38,218.76,-0.4243392,0.05457468,-0.006708119
170095556,-1.56,0.39,218.76,-0.4230311,0.05532477,-0.006708219
170115574,-1.55,0.4,218.76,-0.4218183,0.05617063,-0.006332888
170135554,-1.55,0.41,218.76,-0.420805,0.05665488,-0.006201509
170155594,-1.54,0.41,218.76,-0.4204292,0.05752986,-0.005878625
170175564,-1.54,0.42,218.76,-0.4200997,0.05824704,-0.005134283
170195552,-1.54,0.43,218.76,-0.4183367,0.05858876,-0.004498087
170215611,-1.53,0.43,218.76,-0.4168765,0.05947581,-0.004101025
170235552,-1.53,0.44,218.76,-0.4155738,0.06006392,-0.003715714
170255592,-1.52,0.44,218.76,-0.4149366,0.06068916,-0.003509486
170275555,-1.52,0.45,218.76,-0.4144728,0.06120566,-0.003634898
170295554,-1.52,0.45,218.76,-0.4123341,0.06174904,-0.003646993
170315589,-1.51,0.46,218.76,-0.4108594,0.06215826,-0.002941875
170335571,-1.51,0.47,218.76,-0.4096363,0.06273159,-0.002469825
170355585,-1.51,0.47,218.76,-0.4086373,0.06323166,-0.001959671
170375563,-1.5,0.47,218.76,-0.4079953,0.06401489,-0.002017069
170395555,-1.5,0.47,218.76,-0.406302,0.06445329,-0.001376267
170415591,-1.5,0.49,218.76,-0.4045984,0.06496514,-0.0007478865
170435570,-1.49,0.49,218.75,-0.4031035,0.06526251,-0.0003418124
170455575,-1.49,0.5,218.76,-0.4016646,0.06610848,-0.000294667
170475552,-1.48,0.51,218.75,-0.4006154,0.06684466,-7.585302e-05
170495562,-1.48,0.52,218.75,-0.3988556,0.06718516,0.000336422
170515608,-1.48,0.52,218.75,-0.3966542,0.06756683,0.0007349061
170535541,-1.47,0.53,218.75,-0.3950991,0.06833918,0.0008680859
170555577,-1.47,0.54,218.75,-0.3937102,0.06891649,0.0007453845
170575554,-1.46,0.54,218.75,-0.3928547,0.06909599,0.001276905
170595569,-1.46,0.55,218.75,-0.3903541,0.06946447,0.001531503
170615629,-1.46,0.55,218.75,-0.3881377,0.07003282,0.001785002
170635546,-1.46,0.56,218.76,-0.387039,0.07054086,0.002055126
170655574,-1.46,0.56,218.76,-0.3855975,0.07093916,0.002231738
170675559,-1.45,0.57,218.76,-0.3845932,0.07133664,0.001970438
170695567,-1.45,0.57,218.76,-0.3822464,0.07182477,0.002309393
170715606,-1.44,0.58,218.76,-0.380384,0.07211193,0.002292363
170735540,-1.44,0.59,218.75,-0.3784553,0.07271098,0.002231495
170755574,-1.44,0.59,218.75,-0.3772153,0.07271669,0.002370602
170775580,-1.43,0.6,218.75,-0.3763539,0.07298058,0.002739162
170795554,-1.43,0.6,218.75,-0.3735609,0.07341693,0.003007838
170815579,-1.42,0.61,218.75,-0.3714443,0.07368901,0.002947634
170835545,-1.42,0.61,218.75,-0.3694966,0.07399545,0.002697568
170855631,-1.42,0.62,218.75,-0.3682049,0.07431789,0.003105853
170875553,-1.41,0.63,218.75,-0.3668596,0.07443199,0.003085542
170895553,-1.41,0.63,218.75,-0.3642624,0.07472546,0.002842285
170915579,-1.41,0.64,218.75,-0.3622503,0.07475853,0.00307079
170935546,-1.4,0.65,218.75,-0.3602026,0.07485448,0.003227767
170955572,-1.4,0.65,218.75,-0.3581871,0.0750663,0.003428082
170975555,-1.4,0.66,218.75,-0.3567566,0.07538742,0.003415776
170995559,-1.39,0.66,218.75,-0.3544358,0.07580019,0.003567103
171015602,-1.39,0.68,218.75,-0.3521081,0.07630423,0.003763189
171035567,-1.39,0.68,218.74,-0.3500942,0.07672887,0.00416537
171055571,-1.39,0.69,218.75,-0.3481659,0.07667609,0.00440673
171075559,-1.38,0.69,218.75,-0.3465574,0.07709053,0.004670156
171095576,-1.38,0.7,218.75,-0.3441801,0.07715103,0.004668209
171115627,-1.38,0.7,218.75,-0.341821,0.07732078,0.005267276
171135539,-1.37,0.7,218.75,-0.3403967,0.07695479,0.005602754
171155611,-1.37,0.71,218.74,-0.33871,0.07686882,0.005673322
171175553,-1.36,0.71,218.74,-0.3370722,0.07721542,0.00553649
171195558,-1.36,0.72,218.74,-0.3349438,0.07734187,0.006217697
171215602,-1.36,0.73,218.74,-0.3325723,0.07759003,0.006583521
171235553,-1.35,0.73,218.74,-0.3305147,0.0774843,0.006707373
171255572,-1.35,0.73,218.74,-0.3283182,0.07731833,0.007082244
171275573,-1.34,0.73,218.74,-0.3269029,0.07725898,0.007285621
171295547,-1.34,0.74,218.74,-0.3242286,0.07724036,0.007528619
171315580,-1.34,0.74,218.74,-0.3220186,0.07738686,0.007795649
171335555,-1.33,0.75,218.74,-0.3195172,0.07735918,0.007922611
171355589,-1.33,0.75,218.74,-0.3177041,0.07762006,0.008127842
171375554,-1.32,0.76,218.74,-0.3161808,0.07772496,0.008349474
171395559,-1.32,0.76,218.74,-0.3135708,0.07755686,0.009034682
171415559,-1.32,0.76,218.74,-0.311166,0.07775793,0.009642384
171435585,-1.31,0.77,218.74,-0.3090826,0.07768899,0.009591619
171455617,-1.31,0.77,218.74,-0.3076518,0.07754014,0.009742737
171475553,-1.31,0.78,218.74,-0.3060503,0.07741424,0.01000819
171495542,-1.3,0.78,218.74,-0.3037035,0.07730056,0.009964657
171515579,-1.3,0.78,218.74,-0.3014391,0.07692931,0.009641329
171535568,-1.3,0.79,218.74,-0.2993901,0.0767963,0.009733087
171555572,-1.3,0.79,218.74,-0.2976044,0.07670035,0.009689852
171575554,-1.3,0.8,218.74,-0.295846,0.07664995,0.009693154
171595541,-1.29,0.8,218.74,-0.2931992,0.07654507,0.009754274
171615606,-1.29,0.81,218.74,-0.2910453,0.07666804,0.01011968
171635586,-1.29,0.81,218.74,-0.2890525,0.07670234,0.01055109
171655573,-1.29,0.82,218.74,-0.2872526,0.0764732,0.01054922
171675554,-1.28,0.82,218.74,-0.285823,0.07671126,0.01078761
171695542,-1.28,0.82,218.74,-0.2830992,0.07666431,0.01079875
171715589,-1.28,0.83,218.74,-0.2806608,0.07684138,0.01081381
171735607,-1.27,0.83,218.74,-0.2783899,0.07670891,0.01100082
171755574,-1.27,0.83,218.74,-0.2764144,0.07679026,0.0108205
171775559,-1.26,0.84,218.74,-0.2746677,0.07649222,0.01064574
171795574,-1.26,0.84,218.74,-0.2721894,0.07596377,0.01095554
171815618,-1.26,0.84,218.74,-0.2696979,0.07575205,0.01092973
171835553,-1.25,0.85,218.74,-0.2680259,0.07569972,0.0110312
171855583,-1.25,0.85,218.74,-0.2664018,0.07542055,0.01141172
171875553,-1.25,0.86,218.74,-0.2648551,0.07550318,0.01129207
171895556,-1.25,0.87,218.74,-0.262588,0.07550384,0.01148855
171915615,-1.24,0.87,218.74,-0.2602604,0.07530621,0.01146474
171935554,-1.24,0.87,218.74,-0.2584346,0.0752224,0.01145799
171955579,-1.24,0.88,218.74,-0.2569787,0.07489989,0.01164733
171975560,-1.23,0.88,218.74,-0.2555903,0.07493559,0.01106308
171995550,-1.23,0.88,218.74,-0.2531541,0.07463057,0.01137152
172015602,-1.22,0.89,218.74,-0.2511083,0.07461812,0.01104065
172035556,-1.22,0.89,218.73,-0.2496472,0.07461549,0.01113874
172055573,-1.22,0.89,218.73,-0.2479465,0.0743794,0.01120236
172075590,-1.21,0.9,218.73,-0.2465676,0.0744644,0.0112776
172095541,-1.21,0.9,218.74,-0.2440686,0.07416964,0.0113872
172115574,-1.21,0.91,218.74,-0.2420023,0.0739672,0.01132795
172135553,-1.2,0.91,218.74,-0.2401657,0.07384293,0.01113279
172155614,-1.2,0.91,218.74,-0.2383897,0.07368492,0.01103143
172175565,-1.2,0.91,218.74,-0.2368603,0.07358267,0.01098262
172195555,-1.2,0.92,218.74,-0.2346071,0.07356254,0.01106439
172215576,-1.19,0.92,218.74,-0.2326346,0.07352332,0.01123541
172235539,-1.19,0.93,218.74,-0.2309764,0.07334604,0.01148243
172255589,-1.19,0.93,218.74,-0.2297852,0.07299353,0.01167871
172275582,-1.18,0.93,218.74,-0.2284314,0.07292426,0.0121033
172295539,-1.18,0.94,218.74,-0.2261127,0.07252362,0.01229016
172315573,-1.18,0.94,218.74,-0.2240037,0.07224551,0.01263898
172335567,-1.18,0.94,218.74,-0.2224427,0.07201,0.01261597
172355598,-1.17,0.95,218.74,-0.2205782,0.07187729,0.01290641
172375553,-1.17,0.95,218.74,-0.2192633,0.07217342,0.01262745
172395555,-1.17,0.96,218.74,-0.2167433,0.07173973,0.01237571
172415573,-1.16,0.96,218.74,-0.2144711,0.07132171,0.01219868
172435573,-1.16,0.96,218.74,-0.2128786,0.07118737,0.01237284
172455583,-1.16,0.96,218.74,-0.2114668,0.07112056,0.01230176
172475554,-1.15,0.96,218.74,-0.2104275,0.0711665,0.01254796
172495555,-1.15,0.96,218.74,-0.208373,0.07098595,0.01235993
172515572,-1.15,0.97,218.74,-0.2066218,0.07098062,0.01250018
172535579,-1.14,0.97,218.74,-0.2050791,0.07057497,0.01263122
172555585,-1.14,0.98,218.74,-0.2036608,0.07033207,0.01321891
172575563,-1.13,0.98,218.74,-0.2024757,0.07009754,0.01322653
172595554,-1.13,0.98,218.74,-0.2002735,0.06989004,0.0136884
172615576,-1.13,0.99,218.74,-0.1981197,0.06942085,0.01404027
172635592,-1.13,0.99,218.74,-0.1961271,0.06915215,0.01421526
172655557,-1.12,0.99,218.73,-0.1946445,0.06898118,0.01464578
172675568,-1.12,0.99,218.73,-0.1933763,0.0691178,0.01515508
172695574,-1.12,0.99,218.73,-0.1915373,0.06868031,0.0149955
172715626,-1.12,0.99,218.74,-0.1896859,0.0682759,0.01477226
172735556,-1.11,1.0,218.74,-0.1878571,0.06807467,0.01458961
172755558,-1.11,1.0,218.73,-0.1864953,0.06786242,0.01458788
172775553,-1.11,1.0,218.73,-0.1852487,0.06771647,0.01474702
172795582,-1.1,1.0,218.73,-0.1833391,0.06753869,0.014989
172815619,-1.1,1.0,218.73,-0.1820186,0.06713981,0.01536726
172835545,-1.09,1.01,218.73,-0.1802804,0.06692947,0.01530426
172855584,-1.09,1.01,218.73,-0.1789793,0.06682456,0.015481
172875575,-1.09,1.02,218.73,-0.1779321,0.06671482,0.01593465
172895581,-1.09,1.02,218.73,-0.1759242,0.06616736,0.01545396
172915561,-1.09,1.02,218.73,-0.1745069,0.06557468,0.01547972
172935554,-1.08,1.03,218.73,-0.1732751,0.0654728,0.01534481
172955571,-1.08,1.03,218.73,-0.1718886,0.06570583,0.01555763
172975542,-1.07,1.03,218.73,-0.1704792,0.06573004,0.01501148
172995588,-1.07,1.03,218.73,-0.1685383,0.06519838,0.01465969
173015579,-1.07,1.03,218.73,-0.1668673,0.06491663,0.01431932
173035541,-1.07,1.04,218.73,-0.1655203,0.06449963,0.01411703
173055579,-1.07,1.04,218.73,-0.1643844,0.06396997,0.01397454
173075564,-1.06,1.05,218.73,-0.1629841,0.06388149,0.01385677
173095582,-1.06,1.05,218.72,-0.1608462,0.06384421,0.01404033
173115559,-1.06,1.05,218.72,-0.1590645,0.06393599,0.01415657
173135553,-1.06,1.05,218.72,-0.1580463,0.06370634,0.01377392
173155597,-1.05,1.05,218.72,-0.1569303,0.06336085,0.01386844
173175580,-1.05,1.06,218.72,-0.1561528,0.06326173,0.01406497
173195555,-1.05,1.06,218.72,-0.1544544,0.06290539,0.01385035
173215560,-1.05,1.07,218.72,-0.1529772,0.06245487,0.01374981
173235567,-1.05,1.07,218.72,-0.151369,0.06227503,0.01381139
